id,neighborhood,sq_m,rooms,bathrooms,floors,sq_m_allotment,floor,neighborhood_id,price,house_type_id,is_renewal_needed,has_ac,has_fitted_wardrobes,has_lift,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,parking_included,parking_price,orientation_north,orientation_west,orientation_south,orientation_east,house_type,district_id,district
16562,Palomeras Bajas,65.0,3,1,0,0.0,2,86,118000.0,1.0,True,False,True,False,False,False,True,False,False,False,False,False,0.0,False,True,False,False,Apartment,13,Puente de Vallecas
16561,Puente de Vallecas,125.0,3,1,0,0.0,1,90,240000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16560,Puente de Vallecas,60.0,2,1,0,0.0,1,87,124900.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16559,Puente de Vallecas,90.0,3,1,0,0.0,5,90,195000.0,1.0,True,False,True,True,False,False,True,False,False,True,True,True,0.0,False,False,True,False,Apartment,13,Puente de Vallecas
16558,Puente de Vallecas,78.0,3,1,0,0.0,1,85,115000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16557,Numancia,60.0,2,1,0,0.0,0,90,85000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16556,Puente de Vallecas,59.0,2,1,0,0.0,4,89,120000.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16555,Palomeras Bajas,70.0,2,1,0,0.0,1,86,155000.0,1.0,False,True,True,True,False,False,True,False,False,False,True,True,0.0,False,False,True,False,Apartment,13,Puente de Vallecas
16554,Portazgo,60.0,2,1,0,0.0,2,88,130000.0,1.0,False,True,True,False,False,False,False,False,True,False,False,False,0.0,False,False,True,False,Apartment,13,Puente de Vallecas
16553,San Diego,50.0,2,1,0,0.0,2,89,120000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16552,San Diego,30.0,2,1,0,0.0,2,89,90000.0,3.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Penthouse,13,Puente de Vallecas
16551,Numancia,60.0,3,1,0,0.0,0,90,115000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16550,Numancia,110.0,3,1,0,0.0,3,90,282000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16549,Palomeras Bajas,115.0,3,2,0,0.0,1,86,290000.0,1.0,False,False,True,True,False,False,False,False,False,True,True,True,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
16548,Portazgo,120.0,4,2,0,0.0,3,88,195000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16547,San Diego,90.0,3,1,0,0.0,3,89,145000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16546,Palomeras Bajas,90.0,3,1,0,0.0,1,86,150000.0,1.0,True,False,True,False,False,False,True,True,False,False,False,False,0.0,False,True,False,True,Apartment,13,Puente de Vallecas
16545,Entrevias,130.0,4,3,0,0.0,3,85,270000.0,2.0,False,True,True,False,False,False,True,False,True,False,False,False,0.0,False,False,True,True,Duplex,13,Puente de Vallecas
16544,Numancia,40.0,1,1,0,0.0,2,90,70000.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16543,Palomeras sureste,103.0,3,2,0,0.0,6,87,199000.0,1.0,False,True,True,True,False,False,False,False,False,True,True,True,0.0,False,True,False,True,Apartment,13,Puente de Vallecas
16542,Entrevias,90.0,3,1,2,0.0,1,85,160000.0,4.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,House or Chalet,13,Puente de Vallecas
16541,Portazgo,74.0,3,1,0,0.0,8,88,290000.0,1.0,False,False,False,True,False,False,True,False,True,False,False,False,0.0,False,False,True,True,Apartment,13,Puente de Vallecas
16540,Palomeras Bajas,70.0,2,1,0,0.0,3,86,100000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16539,Numancia,92.0,1,2,0,0.0,0,90,180000.0,2.0,False,True,False,False,False,False,True,False,True,False,False,False,0.0,False,False,True,False,Duplex,13,Puente de Vallecas
16538,Numancia,110.0,3,2,0,0.0,2,90,140000.0,1.0,False,True,True,False,False,False,True,False,False,True,False,False,0.0,True,False,False,False,Apartment,13,Puente de Vallecas
16537,Entrevias,150.0,5,2,0,0.0,3,85,220000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,True,False,True,False,Apartment,13,Puente de Vallecas
16536,San Diego,30.0,1,1,0,0.0,5,89,49500.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16535,San Diego,64.0,2,1,0,0.0,2,89,167700.0,1.0,True,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16534,San Diego,85.0,3,1,0,0.0,1,89,139000.0,1.0,False,False,False,False,False,False,True,True,False,False,False,False,0.0,False,False,True,False,Apartment,13,Puente de Vallecas
16533,Numancia,83.0,2,1,0,0.0,2,90,110000.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,True,True,False,Apartment,13,Puente de Vallecas
16532,Palomeras sureste,81.0,3,2,0,0.0,8,87,230000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,True,True,False,Apartment,13,Puente de Vallecas
16531,San Diego,60.0,3,1,0,0.0,1,89,115000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16530,Numancia,83.0,3,1,0,0.0,3,90,145000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16529,San Diego,40.0,1,1,0,0.0,0,89,69000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16528,San Diego,93.0,3,1,0,0.0,4,89,128000.0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,0.0,False,False,True,False,Apartment,13,Puente de Vallecas
16527,Palomeras sureste,70.0,3,1,0,0.0,3,87,130000.0,1.0,False,False,False,False,False,False,True,True,False,True,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16526,San Diego,55.0,1,1,0,0.0,3,89,155000.0,2.0,False,False,False,True,False,False,True,True,False,False,False,False,0.0,False,False,False,False,Duplex,13,Puente de Vallecas
16525,Portazgo,85.0,3,1,0,0.0,3,88,134000.0,1.0,True,False,True,False,False,False,True,False,False,True,False,False,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
16524,San Diego,38.0,1,1,0,0.0,0,89,89900.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,True,True,Apartment,13,Puente de Vallecas
16523,San Diego,62.0,1,1,0,0.0,0,89,98000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16522,Numancia,75.0,4,1,0,0.0,1,90,135000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16521,Puente de Vallecas,72.0,3,1,0,0.0,1,86,130000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
16520,Palomeras sureste,60.0,3,1,0,0.0,4,87,157000.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16519,San Diego,127.0,3,2,0,0.0,0,89,240000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
16518,Palomeras Bajas,80.0,3,1,0,0.0,0,86,159000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
16517,Puente de Vallecas,70.0,3,1,0,0.0,2,89,150000.0,1.0,False,False,False,False,False,False,False,False,False,True,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16516,Puente de Vallecas,77.0,2,2,0,0.0,1,90,230000.0,1.0,False,True,True,True,False,False,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16515,San Diego,100.0,3,2,0,0.0,1,89,350000.0,1.0,False,True,True,False,False,False,True,True,True,True,True,True,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16514,Puente de Vallecas,95.0,2,1,0,0.0,4,87,185000.0,1.0,False,False,True,True,False,False,True,True,False,True,False,False,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
16513,Portazgo,45.0,0,1,0,0.0,0,88,66000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16512,Entrevias,55.0,1,1,0,0.0,0,85,100000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16511,Entrevias,120.0,2,2,0,0.0,4,85,139999.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16510,San Diego,95.0,3,1,0,0.0,2,89,165000.0,1.0,False,False,True,False,False,False,True,False,True,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16509,San Diego,42.0,1,1,0,0.0,1,89,83000.0,4.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,True,False,False,False,House or Chalet,13,Puente de Vallecas
16508,Numancia,70.0,2,1,0,0.0,1,90,350000.0,1.0,False,False,True,False,False,False,False,False,False,True,False,False,0.0,False,False,True,False,Apartment,13,Puente de Vallecas
16507,San Diego,35.0,2,1,0,0.0,0,89,70000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16506,San Diego,100.0,3,1,0,0.0,2,89,140000.0,1.0,False,True,True,False,False,False,True,True,True,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16505,Numancia,61.0,1,1,0,0.0,2,90,150000.0,1.0,False,True,False,True,False,False,False,True,False,False,False,False,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
16504,San Diego,70.0,2,1,0,0.0,0,89,109000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16503,San Diego,44.0,2,1,0,0.0,0,89,85000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16502,Numancia,48.0,1,1,0,0.0,4,90,120000.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,13,Puente de Vallecas
16501,San Diego,47.0,1,1,0,0.0,3,89,79900.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16500,San Diego,102.0,3,2,0,0.0,1,89,125000.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16499,Puente de Vallecas,33.0,1,1,0,0.0,1,90,88000.0,1.0,True,True,False,False,False,False,False,True,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16498,Puente de Vallecas,75.0,1,1,0,0.0,2,87,150000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16497,Numancia,53.0,2,2,0,0.0,0,90,99500.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16496,Puente de Vallecas,79.0,3,1,0,0.0,4,88,176000.0,1.0,False,False,True,True,False,False,True,False,True,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16495,Palomeras Bajas,57.0,2,1,0,0.0,4,86,104000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16494,San Diego,60.0,1,1,0,0.0,0,89,110000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16493,San Diego,90.0,1,1,0,0.0,0,89,133000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16492,San Diego,54.0,1,1,0,0.0,1,89,127000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16491,Numancia,45.0,2,1,0,0.0,0,90,87000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16490,Numancia,58.0,2,1,0,0.0,0,90,79000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16489,Numancia,74.0,2,1,0,0.0,0,90,144000.0,1.0,True,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16488,Numancia,65.0,2,1,0,0.0,1,90,127500.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16487,Numancia,74.0,2,1,0,0.0,0,90,144000.0,1.0,True,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16486,San Diego,55.0,2,1,0,0.0,1,89,69000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16485,San Diego,48.0,2,1,0,0.0,0,89,89000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16484,Numancia,50.0,1,1,0,0.0,1,90,138000.0,1.0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16483,Numancia,72.0,2,1,0,0.0,1,90,154990.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16482,San Diego,75.0,3,1,0,0.0,2,89,132500.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16481,San Diego,45.0,2,1,0,0.0,0,89,98000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16480,Entrevias,75.0,3,1,0,0.0,3,85,137000.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16479,Palomeras Bajas,66.0,3,1,0,0.0,5,86,128500.0,2.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Duplex,13,Puente de Vallecas
16478,Palomeras sureste,108.0,3,2,0,0.0,3,87,240000.0,1.0,False,False,False,True,False,True,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16477,Numancia,63.0,3,1,0,0.0,5,90,112700.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16476,Puente de Vallecas,72.0,3,1,0,0.0,1,86,136000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16475,Entrevias,75.0,3,1,0,0.0,4,85,119900.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,True,False,True,False,Apartment,13,Puente de Vallecas
16474,Entrevias,62.0,2,1,0,0.0,4,85,88000.0,1.0,False,False,False,False,False,False,True,True,False,False,False,False,0.0,True,False,True,False,Apartment,13,Puente de Vallecas
16473,San Diego,70.0,2,1,0,0.0,2,89,114500.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,True,True,True,False,Apartment,13,Puente de Vallecas
16472,Entrevias,70.0,3,1,0,0.0,1,85,120000.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,True,False,True,Apartment,13,Puente de Vallecas
16471,San Diego,44.0,2,1,0,0.0,0,89,85000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16470,Palomeras Bajas,55.0,3,1,0,0.0,1,86,110000.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,13,Puente de Vallecas
16469,Palomeras Bajas,50.0,2,1,0,0.0,0,86,105000.0,2.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,True,False,Duplex,13,Puente de Vallecas
16468,San Diego,71.0,2,1,0,0.0,2,89,130000.0,1.0,False,False,True,True,False,False,True,False,True,False,False,False,0.0,True,True,False,False,Apartment,13,Puente de Vallecas
16467,Numancia,70.0,3,1,0,0.0,2,90,159000.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,13,Puente de Vallecas
